# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_all_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
-3003.83,0.976224,0.611676,3,7,0,3020.63,5.90812,0.0406684,-0.00567169,-0.0709007,0.05394,-0.065518,-0.0183299,0.39522,0.246738,-0.614745,-0.842492,-0.0985924,0.831654,-0.0434138,-0.112011,0.169329,0.210475,0.108567,-0.00764526,-0.0104111,0.091293,-0.0370803,0.0114528,0.0158688,0.0211793,-0.0255598,-0.0150829,-0.0196675,-0.0352723,0.962818,1.00796,-0.0682383,-0.444952,0.04073,0.0267349,0.00101878,-0.000290396,0.130314,-0.812681,-0.656529,-0.217869,0.939469,-0.580684,-0.482034,1.42658,0.898151,0.917814,-0.0283382,0.107484,0.255428,-0.134945,-0.0395484,-0.0409843,-0.0163544,-0.251712,-0.175839,-0.411798,-0.465865
-3007.68,0.915155,0.611676,3,7,0,3016.46,5.84616,0.0414829,0.0332347,-0.103319,0.0396562,-0.116278,-0.0208211,0.366342,0.221888,-0.60326,-0.853576,-0.0769287,0.82923,-0.0418931,-0.0898631,0.14775,0.225664,0.100442,-0.0132997,0.0338414,0.0988652,-0.034488,-0.00502515,0.0420599,0.0205779,0.037887,-0.0136695,-0.00478316,0.00818863,0.981518,0.255262,-0.0168191,-0.327687,0.0284124,-0.0091697,-0.000778768,-0.140606,0.0600605,-0.774396,-0.600375,-0.164299,0.938159,-0.501643,-0.30721,1.17871,0.995988,0.886364,0.00336466,0.206266,0.274219,-0.0390099,0.0517994,0.219738,0.149814,0.172385,-0.0741446,-0.0690408,0.108153
-2998.88,0.880471,0.611676,3,7,0,3022.2,5.87175,0.0275597,0.0039272,-0.0845788,0.0664469,-0.0907793,-0.0305094,0.37728,0.235673,-0.596594,-0.854086,-0.111058,0.819771,-0.0311659,-0.114558,0.178358,0.236652,0.0958469,-0.00922957,0.0121783,0.0853558,-0.00769533,0.0128545,0.0324828,0.0229185,0.0092093,-0.0287099,-0.0266503,-0.00319615,0.976654,0.997797,-0.0694193,-0.57983,0.0544733,0.0490456,-0.00431513,-0.0512034,0.087056,-0.795906,-0.683895,-0.283176,0.924105,-0.503169,-0.46327,1.46439,1.08713,0.818145,-0.0152237,0.145654,0.241276,-0.0221325,0.0199421,0.0801134,0.0491848,-0.0593328,-0.209826,-0.475255,-0.0422136
-2995.25,0.985088,0.611676,3,7,0,3007.56,5.88546,0.0476605,0.0220424,-0.087283,0.0356218,-0.0866332,-0.00903997,0.375913,0.238142,-0.618728,-0.851716,-0.0644335,0.834431,-0.0533724,-0.0919208,0.14534,0.222906,0.0974413,-0.0216717,0.00833635,0.103297,-0.0419335,-0.00523157,0.0185715,0.0114301,0.000835122,-0.0180633,-0.00916199,-0.0385364,0.968737,0.436139,-0.0284511,-0.258004,0.0217938,-0.0164368,0.00353412,-0.128743,0.118723,-0.794678,-0.59507,-0.115649,0.942738,-0.568091,-0.350972,1.24002,0.98094,0.842252,-0.0357817,0.160632,0.28752,-0.143109,-0.0728022,-0.00623883,-0.0417932,-0.114917,-0.188424,-0.232847,-0.508976
-2995.73,0.808118,0.611676,3,7,0,3005.94,5.88325,0.0384143,0.00948936,-0.0931459,0.0549219,-0.0872264,-0.0330681,0.37238,0.235054,-0.603915,-0.858499,-0.0735942,0.843115,-0.0226391,-0.10504,0.159425,0.213317,0.0870599,-0.0204703,0.0297499,0.097947,-0.0340128,-0.00319606,0.042412,0.0356844,-0.00325778,-0.00516426,-0.00416106,-0.0164621,0.970336,0.746812,-0.0499274,-0.465348,0.040852,0.0646582,-0.00540379,-0.131399,0.062999,-0.751386,-0.622026,-0.136854,0.952149,-0.416698,-0.446006,1.31285,0.962635,0.750145,-0.0151782,0.19891,0.272209,-0.0656756,0.0154429,0.169359,0.169603,-0.06166,-0.0651788,-0.103822,-0.217426
-2998.5,0.70608,0.611676,3,7,0,3012.42,5.87678,0.0320656,0.0163055,-0.0783025,0.0469498,-0.0863879,-0.00330206,0.38393,0.237092,-0.61903,-0.823325,-0.109622,0.808082,-0.0483132,-0.114321,0.167541,0.222889,0.0992811,-0.00621661,0.00435382,0.0848909,-0.0195575,0.00911046,0.0124163,0.00553752,0.0156734,-0.0367987,-0.0196606,-0.0171975,0.974646,0.66309,-0.0463078,-0.369814,0.0347703,-0.0439582,0.00630027,-0.0115728,0.138123,-0.863615,-0.620831,-0.264558,0.912033,-0.594793,-0.492593,1.39418,0.990524,0.855209,-0.023379,0.126865,0.239143,-0.0865832,-0.0385904,-0.0409788,-0.0821868,-0.0622972,-0.276416,-0.37814,-0.227138
-2999.35,0.907174,0.611676,3,7,0,3011.5,5.8806,0.0478771,0.0113901,-0.0999582,0.0518265,-0.0877588,-0.0454439,0.373478,0.231799,-0.609851,-0.86143,-0.0793471,0.839056,-0.0233883,-0.0770081,0.150172,0.23278,0.0915485,-0.0187301,0.00749737,0.0943974,-0.0553689,-0.00323983,0.036829,0.0315165,-0.00904522,-0.00393829,-0.00410684,-0.0276375,0.965961,0.671115,-0.0419127,-0.495279,0.0414932,0.121302,-0.0115502,-0.126334,0.0647472,-0.763461,-0.601066,-0.176073,0.943657,-0.418085,-0.199927,1.27749,1.05572,0.78878,-0.0199667,0.147503,0.26091,-0.1346,-0.00745377,0.123658,0.122852,-0.106976,-0.0774169,-0.123602,-0.365027
-3003.5,0.816375,0.611676,3,7,0,3013.61,5.88237,0.0448569,0.00187994,-0.0524979,0.0542094,-0.0848551,-0.019821,0.374362,0.25067,-0.615159,-0.829396,-0.0769457,0.839124,-0.0546491,-0.11824,0.180999,0.216695,0.101845,-0.0109875,0.0202778,0.0899886,-0.017441,-0.000893776,0.0243358,-0.00111515,0.0232001,-0.0178358,-0.00170323,0.00463845,0.973039,0.932949,-0.065852,-0.366989,0.0383847,0.0087579,0.000398121,-0.0654567,0.177237,-0.777754,-0.560065,-0.149529,0.958,-0.631868,-0.49805,1.45063,0.947645,0.890339,-0.00580276,0.166036,0.250678,-0.0318617,0.0114065,0.0980657,-0.0147265,0.0810181,-0.102526,-0.0213887,0.0612631
-2999.37,1,0.611676,3,7,0,3014.35,5.88131,0.0687675,0.0054298,-0.0709857,0.0562836,-0.0838281,-0.0168858,0.361292,0.2189,-0.617696,-0.822332,-0.0891671,0.84181,-0.0507108,-0.0962763,0.15274,0.211126,0.0998836,-0.0102431,0.0109648,0.090358,-0.0405104,0.0166235,0.0317935,0.00509453,0.0148038,-0.0156662,-0.0174564,-0.018648,0.967867,0.934587,-0.0616805,-0.492692,0.0463932,0.00305739,0.00106532,-0.100196,0.082411,-0.779566,-0.498493,-0.179791,0.947563,-0.560784,-0.369969,1.25272,0.922193,0.863403,-0.0145471,0.148534,0.251983,-0.0961077,0.0398901,0.0871207,-0.0324124,-0.0108746,-0.147577,-0.342016,-0.246297
-3000.57,0.873254,0.611676,3,7,0,3013.84,5.88088,0.0737022,0.0112058,-0.0826356,0.0660998,-0.0837443,-0.0200382,0.372106,0.235813,-0.616995,-0.816456,-0.0846785,0.839836,-0.0411474,-0.0793692,0.142487,0.224342,0.0983685,-0.0119746,0.0189672,0.0968859,-0.0361961,0.0115418,0.0307095,0.0136711,0.00777388,-0.0140194,-0.0265949,-0.0129353,0.970292,0.894425,-0.0573211,-0.590623,0.0539946,0.023662,-0.00100693,-0.0601414,0.135955,-0.772472,-0.461254,-0.18139,0.940213,-0.496444,-0.235514,1.18637,0.999241,0.849048,-0.0157699,0.174766,0.270622,-0.0887539,0.023661,0.0837175,0.0141914,-0.0435401,-0.137318,-0.492349,-0.170845
-3001.32,0.601671,0.611676,3,7,0,3024.4,5.87419,0.00793752,0.0165604,-0.0874972,0.0350427,-0.0973219,-0.0226732,0.390756,0.239781,-0.605829,-0.886105,-0.0971198,0.813903,-0.038966,-0.119851,0.180667,0.214291,0.100478,-0.012281,0.00528609,0.0834578,-0.0312789,-0.00794811,0.0212174,0.0276715,0.00413836,-0.0249074,0.00702798,-0.0311056,0.978315,0.465805,-0.0345206,-0.233973,0.0210843,0.0159158,-0.000812465,-0.0774652,0.0560079,-0.844416,-0.832588,-0.223223,0.927778,-0.5666,-0.522089,1.49156,0.933145,0.861831,-0.0229098,0.126689,0.232585,-0.103309,-0.0596105,0.0285086,0.0692968,-0.0875252,-0.199504,0.0660532,-0.410833
-3002.04,0.872657,0.611676,3,7,0,3016.37,5.88413,0.0367036,0.015575,-0.068778,0.0283844,-0.0980785,-0.0160121,0.383119,0.231961,-0.627518,-0.860072,-0.0921183,0.823428,-0.0525684,-0.0872809,0.166064,0.24678,0.110701,-0.00848155,0.00654725,0.0646625,-0.0226595,0.00481394,0.0395821,0.0357006,0.0309218,-0.0199834,0.000529295,-0.0369027,0.966284,0.441461,-0.0316846,-0.149461,0.0153325,0.00612044,-2.87883e-06,-0.086245,0.118671,-0.852188,-0.651868,-0.233805,0.929105,-0.576825,-0.222178,1.34307,1.10551,0.938225,-0.0102332,0.103985,0.181513,-0.0390753,0.0298185,0.144906,0.152788,0.0513034,-0.186749,-0.0591476,-0.487398
-3001.38,0.991788,0.611676,3,7,0,3015.53,5.86476,0.0335744,0.00856763,-0.0971942,0.06786,-0.0809314,-0.0235461,0.388837,0.251626,-0.598973,-0.838739,-0.0825299,0.832281,-0.0373438,-0.103943,0.165819,0.192906,0.0901074,-0.0059277,0.0168392,0.0986896,-0.0267652,0.0130894,0.0185478,0.00947914,-0.0271038,-0.0155976,-0.0147067,-0.0102962,0.990574,0.921918,-0.0623262,-0.601065,0.0539102,0.0215366,-0.000279479,-0.0232082,0.117066,-0.769226,-0.633338,-0.145988,0.936786,-0.539587,-0.432142,1.38705,0.844621,0.773403,-0.0189282,0.173618,0.275887,-0.0943308,-0.0132455,-0.0055961,-0.048612,-0.215989,-0.129394,-0.278095,-0.135989
-2998.65,0.698064,0.611676,3,7,0,3019.77,5.88742,0.0581413,0.023191,-0.0792553,0.0421625,-0.0941756,-0.0282296,0.366707,0.222324,-0.605231,-0.854003,-0.0937973,0.816629,-0.0436193,-0.0915304,0.159492,0.247614,0.113296,-0.0151385,0.0118898,0.101135,-0.0395524,0.00643243,0.0450411,0.028239,0.0102303,-0.0192389,0.0105038,-0.0324286,0.958163,0.458674,-0.0299916,-0.335661,0.0310084,0.0456181,-0.00457694,-0.107206,0.0851831,-0.794609,-0.641278,-0.248852,0.926934,-0.541214,-0.27707,1.31168,1.09134,0.974317,-0.0168536,0.165606,0.281465,-0.0868008,0.0253549,0.152422,0.0967453,-0.0389315,-0.163471,0.12481,-0.428307
-2999.48,0.86639,0.611676,3,7,0,3012.66,5.86646,0.0240733,0.00428224,-0.0898883,0.0615811,-0.0855968,-0.0109773,0.394222,0.256173,-0.611077,-0.847556,-0.0934194,0.837766,-0.0366729,-0.10618,0.163113,0.191821,0.0863903,-0.00634058,0.0134122,0.07888,-0.0276241,-0.000495589,0.00972321,0.00932419,0.00172361,-0.0198522,-0.0292732,-0.0140195,0.988224,0.924391,-0.0634868,-0.511954,0.0464131,-0.0193193,0.00428029,-0.015345,0.109353,-0.807666,-0.647037,-0.172696,0.940186,-0.525364,-0.465298,1.36035,0.845183,0.743926,-0.0203286,0.137609,0.220916,-0.104344,-0.0560476,-0.033519,-0.0393451,-0.0954408,-0.17775,-0.541526,-0.185165
-3001.76,0.547919,0.611676,3,7,0,3021.13,5.87381,0.038376,-0.0068579,-0.0813235,0.0435454,-0.0866452,-0.0249617,0.390325,0.258115,-0.602758,-0.840766,-0.0846336,0.842809,-0.0530932,-0.0986466,0.170277,0.203699,0.0793414,-0.0167932,0.00895466,0.0640246,-0.0353499,0.0128629,0.0182071,0.021174,0.00105035,-0.0194199,-0.0340397,-0.0163555,0.992796,0.957129,-0.0653096,-0.335028,0.0306277,0.0367553,-0.00195158,-0.0284718,0.115077,-0.737389,-0.559673,-0.153654,0.950487,-0.573961,-0.381976,1.42407,0.935029,0.669306,-0.0276426,0.108613,0.17987,-0.107394,-0.00277626,0.00512964,0.0246325,-0.106369,-0.184413,-0.629801,-0.216018
-2993.86,0.811146,0.611676,3,7,0,3015.61,5.88659,0.0483029,0.0301775,-0.0845464,0.0574708,-0.0956598,-0.0250503,0.376745,0.225265,-0.61981,-0.851169,-0.0890087,0.822481,-0.0300415,-0.0919325,0.169028,0.240625,0.115567,-0.0171726,0.0143917,0.0996587,-0.0371918,-0.00678378,0.0177057,0.0211886,0.000197073,-0.010991,0.000571238,-0.0254815,0.96835,0.489577,-0.0319269,-0.468415,0.0432953,0.0313082,-0.00309073,-0.0953743,0.101701,-0.825218,-0.662489,-0.232047,0.936842,-0.509322,-0.275369,1.40133,1.03897,0.993479,-0.0214671,0.168116,0.276669,-0.106992,-0.039749,0.0361998,0.0626934,-0.0687268,-0.111587,-0.0372182,-0.336551
-3002.34,0.712166,0.611676,3,7,0,3009.16,5.86383,0.050679,0.00586977,-0.081707,0.0520092,-0.0916114,-0.0134312,0.384733,0.234617,-0.586179,-0.850001,-0.0934283,0.851944,-0.0354028,-0.115717,0.14178,0.202458,0.120195,-0.0196875,-0.00412548,0.0740161,-0.0309737,0.0203769,0.0532878,0.0227645,0.0127149,-0.0354675,-0.00309984,-0.0238012,0.974493,0.88893,-0.0595803,-0.455263,0.041816,-0.00737827,0.00246478,-0.0294404,0.0800104,-0.707802,-0.611184,-0.187947,0.955079,-0.460169,-0.565596,1.11778,0.836857,1.01418,-0.026771,0.0955624,0.208155,-0.0716059,0.0468033,0.151558,0.0263507,-0.0685575,-0.262025,-0.0987501,-0.314359
-2999.21,0.993591,0.611676,3,7,0,3012.49,5.88312,0.0365673,0.0185222,-0.0956717,0.0514643,-0.0948739,-0.0340705,0.374955,0.236373,-0.628555,-0.846924,-0.0850259,0.804465,-0.0367913,-0.0823751,0.186276,0.223247,0.0821241,-0.00909241,0.0251931,0.0953576,-0.0264307,-0.00916451,0.00506581,0.0164861,0.0200231,-0.0132014,-0.0168885,-0.0285215,0.980068,0.610401,-0.0411496,-0.410605,0.0368783,0.0618378,-0.0063764,-0.105148,0.100337,-0.878808,-0.683808,-0.199494,0.91416,-0.556861,-0.17292,1.56276,1.02139,0.719677,-0.0171695,0.183966,0.266158,-0.089827,-0.0588531,-0.0195991,0.0356524,0.00789499,-0.14939,-0.350332,-0.376702
-3003.44,0.845247,0.611676,3,7,0,3014.24,5.86708,0.0386913,0.00888705,-0.0746954,0.0511098,-0.0791882,-0.00932238,0.394718,0.229669,-0.597031,-0.848004,-0.0858275,0.851879,-0.0335878,-0.105819,0.130574,0.219024,0.127468,-0.00858705,-0.00376041,0.0912281,-0.0376054,0.0234527,0.0522674,0.00762441,-0.00859454,-0.0284393,-0.0131128,-0.023602,0.96555,0.749983,-0.0504745,-0.480024,0.0432042,-0.0131158,0.00417212,-0.0248531,0.115451,-0.744565,-0.604473,-0.177853,0.948586,-0.467523,-0.488347,1.06021,0.910776,1.08172,-0.0230394,0.120911,0.255659,-0.104675,0.0301725,0.117276,-0.0854573,-0.17217,-0.229619,-0.274714,-0.311727
-3003.49,0.944353,0.611676,3,7,0,3016.3,5.88727,0.0430851,0.0188861,-0.0973854,0.0480454,-0.0980845,-0.0311247,0.365497,0.245692,-0.612202,-0.855198,-0.0932003,0.805558,-0.0462158,-0.0919447,0.192309,0.219979,0.0718713,-0.0130504,0.0298671,0.0890463,-0.0280447,-0.0167068,1.34772e-05,0.0315834,0.0207529,-0.00672388,-0.00647818,-0.0257042,0.980806,0.570498,-0.0383909,-0.333451,0.0300842,0.0429433,-0.00461485,-0.113409,0.071283,-0.830497,-0.685844,-0.216266,0.921617,-0.594268,-0.254122,1.61419,1.0242,0.632131,-0.0134598,0.184512,0.247495,-0.0802351,-0.0551547,-0.00325644,0.158061,0.043886,-0.0935718,-0.161775,-0.339492
-2998.64,0.89662,0.611676,3,7,0,3018.23,5.87495,0.0286389,0.00145212,-0.073085,0.0544728,-0.0762604,-0.0129954,0.380238,0.231737,-0.608014,-0.852431,-0.0786576,0.837923,-0.0358635,-0.0980406,0.142495,0.22088,0.119008,-0.00646736,-0.000365868,0.087275,-0.0350886,0.014351,0.0360851,0.0177972,-0.0121342,-0.0451632,-0.0264536,-0.00855044,0.964519,0.912223,-0.0622365,-0.509377,0.0461211,0.00833662,0.00198797,-0.0799194,0.124246,-0.798948,-0.661918,-0.163117,0.934885,-0.509995,-0.400959,1.18458,0.937458,1.01045,-0.0283867,0.121948,0.245726,-0.128933,-0.0340346,0.022736,-0.0609977,-0.224325,-0.31954,-0.481725,-0.112931
-2999.84,0.945917,0.611676,3,7,0,3011.2,5.87891,0.0525958,0.0260585,-0.0986736,0.0475021,-0.103643,-0.0268725,0.380501,0.246619,-0.609701,-0.849879,-0.104617,0.81907,-0.0448579,-0.0997491,0.180148,0.219003,0.0802558,-0.0149827,0.0260852,0.0925291,-0.0326998,-0.00815501,0.0156057,0.0194046,0.0243874,0.0094776,0.00699668,-0.0388659,0.981183,0.450932,-0.029748,-0.324036,0.029522,0.0193742,-0.00245844,-0.051847,0.0726768,-0.800849,-0.622581,-0.244893,0.935263,-0.557664,-0.342306,1.48967,1.0018,0.704203,-0.007916,0.181814,0.255885,-0.0621812,0.00660057,0.0887343,0.123229,0.098338,-0.00334923,0.0511037,-0.513327
-2999.8,0.734,0.611676,3,7,0,3017.01,5.87349,0.027143,-0.00107412,-0.0857846,0.0560414,-0.0696759,-0.0340147,0.375104,0.226636,-0.59836,-0.854033,-0.0885486,0.831896,-0.0235999,-0.0952385,0.156274,0.218046,0.127024,-0.0138987,0.0052933,0.0828044,-0.0320526,0.0148325,0.0392159,0.0420268,-0.0100763,-0.042476,-0.0133712,-0.0196351,0.969793,0.939291,-0.0628928,-0.54986,0.0477306,0.0925361,-0.00667532,-0.0706727,0.0884998,-0.775412,-0.701673,-0.209127,0.934673,-0.458157,-0.342511,1.26958,0.903095,1.06575,-0.0305183,0.127942,0.233435,-0.105103,-0.00948043,0.0588873,0.0903842,-0.211162,-0.308573,-0.271903,-0.259334
-2997.8,0.923811,0.611676,3,7,0,3013.6,5.86908,0.0405227,0.0298234,-0.0824788,0.0589246,-0.103693,-0.0270301,0.375867,0.252103,-0.62098,-0.843689,-0.0968213,0.825141,-0.0496378,-0.109095,0.179991,0.222106,0.0747269,0.000260541,0.0129608,0.0969885,-0.026221,-0.00370358,0.00852539,0.00471632,0.0204362,-0.0150072,-8.81031e-05,-0.0296274,0.976203,0.565117,-0.0393366,-0.468937,0.0453344,0.0155537,-0.00221886,-0.0660445,0.132537,-0.837696,-0.613097,-0.206736,0.932507,-0.618099,-0.420421,1.52188,1.03463,0.666676,-0.00830405,0.160539,0.270153,-0.0841873,-0.0390491,-0.00498698,-0.0259545,0.020231,-0.14416,-0.0565218,-0.391309
-3005.54,0.681947,0.611676,3,7,0,3017.73,5.87324,0.0446596,0.0192514,-0.102472,0.0352848,-0.11849,-0.0313961,0.391671,0.243705,-0.598844,-0.862827,-0.0881361,0.838608,-0.00831117,-0.0827525,0.172489,0.195491,0.0899846,-0.0111703,-0.000936058,0.11419,-0.0239526,0.0243132,0.0199573,0.0231059,0.00035686,-0.019305,-0.014765,-0.00873729,0.9818,0.531981,-0.0352219,-0.33499,0.02837,0.0220207,-0.00384165,-0.0358551,0.0574593,-0.761922,-0.689299,-0.17763,0.939638,-0.394338,-0.208189,1.42515,0.857158,0.781302,-0.0143268,0.158561,0.320077,-0.0560702,0.0574838,0.0383851,0.0645138,-0.0782323,-0.149332,-0.276231,-0.115399
-3004.38,0.950555,0.611676,3,7,0,3023.06,5.89248,0.0334142,0.0200385,-0.0710223,0.0580494,-0.0696275,-0.0205148,0.369922,0.226668,-0.607879,-0.845803,-0.0785878,0.817405,-0.0595653,-0.113864,0.165883,0.24458,0.124023,-0.0151,0.0376569,0.0589173,-0.0313631,-0.00530353,0.022617,0.012383,0.00386035,-0.0251981,-0.00436467,-0.0398932,0.968477,0.613409,-0.0421043,-0.442178,0.0420193,0.0384947,-0.00131845,-0.116778,0.140771,-0.810151,-0.677499,-0.194746,0.933108,-0.64201,-0.487122,1.35585,1.05304,1.04105,-0.0329167,0.159101,0.16471,-0.11935,-0.0773893,0.00207332,-0.0477169,-0.1153,-0.229184,-0.150881,-0.526896
-3003.01,0.980381,0.611676,3,7,0,3018.57,5.86163,0.048749,0.00710296,-0.0965895,0.0414872,-0.109035,-0.0198495,0.390765,0.248236,-0.610003,-0.856088,-0.104889,0.832057,-0.0198522,-0.0838915,0.156496,0.200406,0.0744776,-0.00777742,-0.0124546,0.121235,-0.0345837,0.0105822,0.0307936,0.0248791,0.00781449,-0.0131104,-0.0151594,-0.00992346,0.978353,0.731725,-0.0487627,-0.364655,0.0314894,-0.00486303,0.000340429,-0.021008,0.0543454,-0.801479,-0.619785,-0.221462,0.928634,-0.417377,-0.25414,1.32145,0.91726,0.665965,-0.0066437,0.144165,0.338183,-0.0720405,0.0403951,0.107287,0.0991762,-0.0246562,-0.11404,-0.285377,-0.131066
-3001.94,0.886261,0.611676,3,7,0,3020.15,5.89245,0.0351559,0.0186032,-0.0691407,0.0565954,-0.0744778,-0.0196283,0.37049,0.22871,-0.605461,-0.847629,-0.0764629,0.826018,-0.061246,-0.114266,0.164641,0.238478,0.122509,-0.0126679,0.0378684,0.059442,-0.0330344,-0.00337919,0.0258729,0.0139502,0.00475659,-0.0265999,-0.00477963,-0.0377202,0.96892,0.63327,-0.0437012,-0.434008,0.0416854,0.0273439,-0.000583762,-0.11482,0.136955,-0.792376,-0.664643,-0.177305,0.940891,-0.649053,-0.496131,1.34191,1.02322,1.0298,-0.0299615,0.160328,0.166198,-0.119212,-0.0670254,0.0177044,-0.0376979,-0.111194,-0.234346,-0.154157,-0.498196
-3002.46,0.969788,0.611676,3,7,0,3015.81,5.86194,0.0488705,0.00963538,-0.101294,0.0447884,-0.104613,-0.0251697,0.390986,0.247904,-0.612351,-0.85408,-0.100218,0.826058,-0.0209943,-0.0836337,0.157451,0.196216,0.0767565,-0.00672122,-0.0122358,0.121586,-0.0307104,0.0087968,0.0292191,0.0252493,0.00767254,-0.0121369,-0.0148848,-0.00860947,0.977427,0.717851,-0.0473457,-0.401311,0.0342631,0.0180957,-0.00178262,-0.0246692,0.0619059,-0.817867,-0.63927,-0.206653,0.92289,-0.42725,-0.250482,1.32194,0.888729,0.685233,-0.00503679,0.145162,0.339279,-0.0623154,0.0366886,0.104626,0.105914,-0.0204252,-0.105473,-0.278103,-0.113711
-3004.61,0.956517,0.611676,3,7,0,3016.74,5.89058,0.0280737,0.0133356,-0.069149,0.0663865,-0.0755482,-0.0165971,0.369278,0.227256,-0.609653,-0.853476,-0.0897885,0.837395,-0.0483794,-0.102012,0.167003,0.247231,0.113147,-0.0172115,0.0419031,0.0607894,-0.0353471,-0.0263415,0.0249367,0.0179882,0.0146568,-0.0211893,-0.00266162,-0.0336274,0.964325,0.746078,-0.0513345,-0.518608,0.0493452,0.0209792,0.000216413,-0.115806,0.101903,-0.781727,-0.622403,-0.225029,0.953877,-0.585401,-0.382121,1.37049,1.08677,0.961664,-0.0279654,0.16945,0.168468,-0.121599,-0.114324,0.0476359,0.0222123,-0.0357678,-0.191773,-0.109264,-0.44414
-3006.43,0.659572,0.611676,3,7,0,3032.08,5.86315,0.0543617,0.0142252,-0.100265,0.0354778,-0.104062,-0.0229035,0.392725,0.247864,-0.604081,-0.849078,-0.0819239,0.816545,-0.0301241,-0.0944648,0.15504,0.189752,0.0863506,-0.00444808,-0.0181598,0.120918,-0.0350813,0.0326382,0.0315737,0.0216122,-0.00245041,-0.0212453,-0.0169751,-0.0104753,0.985596,0.614793,-0.0404527,-0.313966,0.0263693,0.00740164,-0.000645036,-0.0304412,0.0952837,-0.808951,-0.678556,-0.146514,0.912484,-0.473424,-0.352056,1.2975,0.835516,0.756415,-0.00973101,0.132833,0.338613,-0.078093,0.0835415,0.0755666,0.0420614,-0.103234,-0.16665,-0.318376,-0.138354
-3006.94,0.805599,0.611676,3,7,0,3027.13,5.87483,0.0458196,0.0199623,-0.0850237,0.0270394,-0.0869536,-0.0209529,0.383349,0.249537,-0.601331,-0.857,-0.111454,0.805745,-0.0285947,-0.0701037,0.186307,0.237676,0.0627465,-0.0126709,0.0165358,0.109224,-0.0355832,-0.00573891,0.0461952,0.0106831,0.0195456,-0.0184754,-0.0116993,-0.0225374,0.983148,0.287629,-0.0189139,-0.169063,0.0135789,0.0306963,-0.00156326,-0.0340303,0.067735,-0.799609,-0.632063,-0.291581,0.91166,-0.49364,-0.0545628,1.57611,1.15411,0.568806,-0.0156546,0.186006,0.304234,-0.0875611,-0.0183711,0.152554,0.000147904,0.00618154,-0.165371,-0.247847,-0.297666
-3012.5,0.755285,0.611676,3,7,0,3029.66,5.83978,0.0407584,0.0161865,-0.0742808,0.0255254,-0.098951,-0.0278435,0.384712,0.238748,-0.594183,-0.842148,-0.0960941,0.843176,-0.0343788,-0.110159,0.124775,0.223455,0.126433,-0.0190108,-0.0112654,0.089657,-0.0341053,0.0111304,-0.0159208,0.0272936,0.00761292,-0.0250247,-0.00366044,-0.0099401,0.972741,0.443547,-0.0284755,-0.257038,0.021344,0.0324265,-0.00300494,-0.0283737,0.115511,-0.740747,-0.595565,-0.215014,0.945844,-0.463641,-0.538757,1.04461,0.915118,1.07833,-0.024979,0.100694,0.25024,-0.108713,-0.00940638,-0.109097,0.0935336,-0.0459583,-0.174342,-0.0829048,-0.131285
-3007.91,0.965667,0.611676,3,7,0,3029.99,5.90586,0.0410871,0.00621308,-0.09432,0.0699932,-0.0927025,-0.00992826,0.367973,0.242243,-0.617675,-0.848308,-0.0694096,0.817397,-0.0585422,-0.0866725,0.198981,0.212605,0.0904512,0.00326874,0.0268945,0.0929844,-0.0309841,0.00807513,0.0560883,0.032572,-0.000692769,-0.035349,-0.0193479,-0.0406632,0.979516,1.03187,-0.0721039,-0.541852,0.0520562,-0.0290005,0.00355437,-0.108465,0.134509,-0.830048,-0.686612,-0.137649,0.926552,-0.689388,-0.183302,1.64166,0.961197,0.773553,-0.0184794,0.186843,0.26191,-0.102011,-0.0266968,0.1203,0.0274401,-0.182514,-0.308763,-0.416172,-0.537066
